,cmc,power,resistence,raridades,cluster_textclass,predicted_cluster,true_label
10417,0.3125,0.1875,0.13333333333333336,0.5,0.7713754646840149,843,0.1
10418,0.0625,0.0625,0.0,0.0,0.12453531598513011,63,0.5
10419,0.0625,0.0625,0.0,0.5,0.9033457249070631,656,0.5
10420,0.125,0.0625,0.06666666666666667,0.875,0.12453531598513011,768,2.03
10421,0.1875,0.125,0.06666666666666667,0.875,0.03903345724907063,451,6.25
10422,0.25,0.125,0.06666666666666667,0.0,0.5427509293680297,766,0.05
10423,0.125,0.125,0.06666666666666667,0.5,0.12453531598513011,23,0.1
10424,0.375,0.1875,0.2,0.875,0.8643122676579925,1232,1.5
10425,0.1875,0.125,0.06666666666666667,0.5,0.48141263940520446,596,0.11
10426,0.125,0.125,0.13333333333333336,0.0,0.4962825278810409,995,0.05
10427,0.125,0.25,0.2,0.5,0.45167286245353155,288,0.1
10428,0.3125,0.25,0.13333333333333336,0.875,0.9163568773234201,530,3.71
10429,0.0625,0.125,0.0,0.0,0.29182156133828996,446,0.03
10430,0.25,0.0625,0.0,0.875,0.03903345724907063,1040,11.81
10431,0.1875,0.0,0.0,0.875,0.5613382899628252,687,12.98
10432,0.25,0.1875,0.13333333333333336,0.5,0.9814126394052044,285,0.04
10433,0.125,0.0,0.2,0.5,0.23420074349442377,809,0.66
10434,0.1875,0.125,0.06666666666666667,0.5,0.48141263940520446,596,0.1
10435,0.1875,0.0625,0.0,0.5,0.9888475836431226,823,0.81
10436,0.1875,0.125,0.06666666666666667,0.0,0.7546468401486989,631,0.05
10437,0.125,0.0625,0.0,0.0,0.879182156133829,1266,0.04
10438,0.25,0.25,0.13333333333333336,0.5,0.9312267657992565,261,0.07
10439,0.125,0.0,0.2,0.5,0.23420074349442377,809,0.3
10440,0.1875,0.125,0.06666666666666667,0.5,0.48141263940520446,596,0.1
10441,0.3125,0.1875,0.13333333333333336,0.5,0.3048327137546468,830,0.1
10442,0.375,0.25,0.26666666666666666,0.875,0.02973977695167286,1085,0.24
10443,0.1875,0.0625,0.0,0.0,0.3048327137546468,615,0.03
10444,0.25,0.1875,0.2,0.0,0.08736059479553902,84,0.08
10445,0.125,0.0625,0.0,0.5,0.8587360594795539,726,1.0
10446,0.125,0.25,0.0,0.5,0.32899628252788105,993,0.08
10447,0.375,0.3125,0.2,0.875,0.10594795539033457,546,0.78
10448,0.25,0.25,0.26666666666666666,0.0,0.4386617100371747,706,0.03
10449,0.1875,0.0625,0.13333333333333336,0.0,0.49256505576208176,995,0.03
10450,0.0625,0.0625,0.0,0.0,0.671003717472119,279,0.03
10451,0.25,0.1875,0.13333333333333336,0.0,0.15985130111524162,103,0.03
10452,0.1875,0.125,0.06666666666666667,0.5,0.48141263940520446,596,0.08
10453,0.375,0.25,0.2,0.5,0.22862453531598512,863,0.05
10454,0.1875,0.125,0.13333333333333336,0.5,0.22862453531598512,1141,0.05
10455,0.3125,0.1875,0.13333333333333336,0.0,0.22490706319702602,367,0.05
10456,0.125,0.125,0.06666666666666667,0.0,0.4535315985130111,803,0.05
10457,0.25,0.0625,0.2,0.5,0.7509293680297398,342,0.04
10458,0.25,0.1875,0.2,0.5,0.013011152416356878,1237,0.05
10459,0.125,0.1875,0.0,0.0,0.3531598513011152,827,0.04
10460,0.3125,0.0625,0.06666666666666667,0.5,0.15427509293680297,891,0.08
10461,0.3125,0.1875,0.33333333333333337,0.0,0.3475836431226766,335,0.04
10462,0.25,0.125,0.13333333333333336,0.0,0.2955390334572491,708,0.05
10463,0.1875,0.125,0.13333333333333336,0.5,0.1895910780669145,1141,0.1
10464,0.4375,0.3125,0.33333333333333337,0.0,0.42007434944237915,668,0.05
10465,0.0625,0.0625,0.06666666666666667,0.0,0.6951672862453532,538,0.05
10466,0.1875,0.125,0.13333333333333336,0.0,0.027881040892193308,712,0.05
10467,0.125,0.0,0.26666666666666666,0.0,0.4144981412639405,912,0.05
10468,0.0625,0.0,0.06666666666666667,0.5,0.3587360594795539,1293,0.05
10469,0.25,0.1875,0.06666666666666667,0.5,0.29182156133828996,245,0.04
10470,0.3125,0.1875,0.26666666666666666,0.5,0.3587360594795539,343,0.05
10471,0.125,0.0625,0.13333333333333336,0.5,0.6988847583643122,789,0.04
10472,0.25,0.1875,0.13333333333333336,0.0,0.6988847583643122,1096,0.04
10473,0.1875,0.125,0.06666666666666667,0.0,0.4144981412639405,211,0.05
10474,0.3125,0.1875,0.2,0.0,0.8550185873605948,30,0.05
10475,0.375,0.1875,0.06666666666666667,0.0,0.8921933085501859,1117,0.05
10476,0.125,0.125,0.0,0.0,0.137546468401487,34,0.05
10477,0.375,0.3125,0.26666666666666666,0.5,0.23605947955390333,655,0.05
10478,0.0625,0.0625,0.0,0.0,0.8921933085501859,501,0.05
10479,0.0625,0.0625,0.06666666666666667,0.5,0.013011152416356878,887,0.08
10480,0.125,0.0625,0.13333333333333336,0.0,0.8773234200743494,699,0.06
10481,0.25,0.1875,0.2,0.5,0.3643122676579926,862,0.04
10482,0.3125,0.3125,0.2,0.0,0.0724907063197026,53,0.04
10483,0.1875,0.125,0.0,0.0,0.44423791821561337,788,0.04
10484,0.1875,0.125,0.13333333333333336,0.0,0.6412639405204461,280,0.05
10485,0.125,0.125,0.06666666666666667,0.0,0.4256505576208178,803,0.05
10486,0.1875,0.1875,0.13333333333333336,0.0,0.9758364312267658,1265,0.05
10487,0.25,0.1875,0.13333333333333336,0.0,0.8159851301115241,560,0.2
10488,0.25,0.1875,0.13333333333333336,0.0,0.8884758364312267,1087,0.04
10489,0.125,0.125,0.0,0.5,0.10780669144981413,1176,0.06
10490,0.1875,0.25,0.06666666666666667,0.5,0.10780669144981413,702,0.05
10491,0.25,0.25,0.2,0.0,0.4479553903345725,483,0.04
10492,0.3125,0.25,0.2,0.5,0.4256505576208178,193,0.04
10493,0.125,0.125,0.06666666666666667,0.0,0.02973977695167286,982,0.05
10494,0.125,0.0625,0.13333333333333336,0.0,0.7026022304832713,1186,0.05
10495,0.25,0.1875,0.2,0.5,0.5223048327137546,586,0.05
10496,0.3125,0.25,0.26666666666666666,0.0,0.1970260223048327,135,0.05
10497,0.1875,0.125,0.13333333333333336,0.0,0.6152416356877323,280,0.05
10498,0.125,0.1875,0.0,0.0,0.31970260223048325,827,0.08
10499,0.0625,0.0625,0.06666666666666667,0.5,0.0966542750929368,911,0.14
10500,0.1875,0.1875,0.13333333333333336,0.0,0.1895910780669145,422,0.05
10501,0.1875,0.25,0.0,0.0,0.31970260223048325,1321,0.04
10502,0.0625,0.0625,0.0,0.0,0.8159851301115241,433,0.05
10503,0.1875,0.0625,0.2,0.0,0.5297397769516728,74,0.05
10504,0.3125,0.3125,0.13333333333333336,0.0,0.7713754646840149,898,0.05
10505,0.25,0.25,0.13333333333333336,0.0,0.4535315985130111,1274,0.05
10506,0.1875,0.125,0.13333333333333336,0.5,0.7713754646840149,1149,0.04
10507,0.375,0.25,0.2,0.5,0.5520446096654275,1183,0.04
10508,0.1875,0.125,0.06666666666666667,0.5,0.04460966542750929,1125,0.04
10509,0.125,0.125,0.0,0.0,0.3587360594795539,388,0.05
10510,0.125,0.125,0.06666666666666667,0.0,0.08364312267657992,448,0.04
10511,0.25,0.25,0.2,0.0,0.3104089219330855,953,0.05
10512,0.25,0.125,0.13333333333333336,0.5,0.5278810408921932,140,0.04
10513,0.125,0.125,0.0,0.5,0.5613382899628252,625,0.04
10514,0.1875,0.125,0.06666666666666667,0.5,0.4535315985130111,596,0.05
10515,0.125,0.125,0.06666666666666667,0.5,0.5427509293680297,650,0.05
10516,0.3125,0.25,0.33333333333333337,0.5,0.966542750929368,504,0.05
10517,0.1875,0.125,0.06666666666666667,0.5,0.3382899628252788,478,0.2
10518,0.125,0.125,0.06666666666666667,0.5,0.5260223048327137,650,0.09
10519,0.1875,0.25,0.2,0.5,0.7713754646840149,1167,0.05
10520,0.1875,0.125,0.06666666666666667,0.5,0.5762081784386617,90,0.06
10521,0.25,0.1875,0.13333333333333336,0.875,0.3382899628252788,593,0.24
10522,0.125,0.125,0.0,0.0,0.39219330855018586,388,0.09
10523,0.1875,0.0625,0.2,0.5,0.44052044609665425,227,0.18
10524,0.3125,0.1875,0.13333333333333336,0.875,0.3382899628252788,705,0.31
10525,0.375,0.3125,0.4,0.875,0.6933085501858736,787,0.8
10526,0.4375,0.375,0.33333333333333337,0.875,0.9684014869888475,146,5.99
10527,0.375,0.375,0.33333333333333337,0.875,0.4256505576208178,850,0.0
10528,0.3125,0.25,0.26666666666666666,0.875,0.5613382899628252,764,1.04
10529,0.3125,0.3125,0.26666666666666666,0.875,0.5687732342007434,764,6.07
10530,0.3125,0.125,0.13333333333333336,0.5,0.5427509293680297,140,0.05
10531,0.25,0.0625,0.06666666666666667,0.0,0.4275092936802974,250,0.04
10532,0.1875,0.125,0.06666666666666667,0.875,0.620817843866171,666,0.2
10533,0.0625,0.0625,0.06666666666666667,0.5,0.620817843866171,820,0.0
10534,0.25,0.1875,0.13333333333333336,0.5,0.47211895910780666,10,0.05
10535,0.0625,0.0625,0.0,0.0,0.4869888475836431,253,0.07
10536,0.1875,0.1875,0.06666666666666667,0.0,0.5297397769516728,642,0.04
10537,0.1875,0.125,0.06666666666666667,0.0,0.5130111524163569,59,0.03
10538,0.1875,0.0625,0.2,0.0,0.007434944237918215,847,0.03
10539,0.125,0.0625,0.13333333333333336,0.0,0.620817843866171,203,0.03
10540,0.3125,0.1875,0.06666666666666667,0.0,0.671003717472119,1118,0.04
10541,0.0625,0.125,0.0,0.875,0.040892193308550186,325,0.0
10542,0.125,0.0625,0.0,0.875,0.620817843866171,249,0.1
10543,0.25,0.1875,0.06666666666666667,0.0,0.3252788104089219,553,0.0
10544,0.25,0.0625,0.26666666666666666,0.0,0.3940520446096654,989,0.04
10545,0.1875,0.125,0.13333333333333336,0.0,0.7156133828996282,561,0.04
10546,0.1875,0.125,0.13333333333333336,0.875,0.5557620817843866,886,0.08
10547,0.1875,0.125,0.06666666666666667,0.0,0.016728624535315983,298,0.03
10548,0.25,0.1875,0.13333333333333336,0.5,0.5446096654275092,424,0.03
10549,0.1875,0.125,0.06666666666666667,0.5,0.620817843866171,946,0.08
10550,0.1875,0.0625,0.2,0.0,0.9814126394052044,1116,0.03
10551,0.1875,0.1875,0.06666666666666667,0.875,0.6617100371747212,896,0.23
10552,0.0625,0.0625,0.0,0.0,0.8866171003717471,501,0.04
10553,0.125,0.0625,0.0,0.0,0.5446096654275092,416,0.04
10554,0.25,0.125,0.06666666666666667,0.0,0.5446096654275092,766,0.04
10555,0.25,0.0625,0.13333333333333336,0.0,0.21561338289962825,1330,0.05
10556,0.25,0.1875,0.13333333333333336,0.5,0.5446096654275092,424,0.04
10557,0.125,0.125,0.06666666666666667,0.0,0.4386617100371747,803,0.03
10558,0.375,0.25,0.33333333333333337,0.625,0.13568773234200743,867,0.2
10559,0.25,0.125,0.06666666666666667,0.5,0.5037174721189591,188,0.04
10560,0.375,0.1875,0.13333333333333336,0.0,0.8921933085501859,30,0.04
10561,0.1875,0.125,0.06666666666666667,0.5,0.5799256505576208,90,0.04
10562,0.0625,0.0625,0.0,0.0,0.620817843866171,279,0.14
10563,0.125,0.125,0.0,0.0,0.39776951672862454,388,0.04
10564,0.125,0.125,0.13333333333333336,0.0,0.8866171003717471,1091,0.06
10565,0.25,0.25,0.06666666666666667,0.5,0.7955390334572491,646,0.25
10566,0.0625,0.125,0.0,0.875,0.6468401486988847,833,0.18
10567,0.1875,0.125,0.13333333333333336,0.5,0.33457249070631967,1226,0.08
10568,0.0625,0.0625,0.0,0.0,0.41263940520446096,80,0.04
10569,0.125,0.125,0.0,0.0,0.17286245353159851,34,0.05
10570,0.1875,0.125,0.06666666666666667,0.0,0.07806691449814127,133,0.04
10571,0.3125,0.25,0.2,0.625,0.12639405204460966,929,2.39
10572,0.1875,0.0625,0.06666666666666667,0.0,0.7230483271375464,631,0.04
10573,0.1875,0.1875,0.06666666666666667,0.0,0.3308550185873606,340,0.04
10574,0.125,0.125,0.06666666666666667,0.0,0.5446096654275092,1220,0.04
10575,0.375,0.3125,0.26666666666666666,0.5,0.42007434944237915,412,0.03
10576,0.25,0.1875,0.13333333333333336,0.0,0.04460966542750929,955,0.1
10577,0.25,0.1875,0.13333333333333336,0.5,0.5446096654275092,424,0.04
10578,0.1875,0.0625,0.0,0.875,0.4907063197026022,752,0.2
10579,0.1875,0.125,0.0,0.5,0.3308550185873606,1014,0.04
10580,0.25,0.125,0.06666666666666667,0.0,0.620817843866171,1182,0.04
10581,0.125,0.125,0.06666666666666667,0.5,0.620817843866171,447,0.0
10582,0.3125,0.125,0.13333333333333336,0.5,0.5799256505576208,956,0.07
10583,0.375,0.25,0.2,0.625,0.5427509293680297,1254,5.75
10584,0.25,0.25,0.2,0.875,0.3698884758364312,469,0.12
10585,0.3125,0.1875,0.13333333333333336,0.5,0.2955390334572491,830,0.04
10586,0.25,0.1875,0.13333333333333336,0.875,0.47769516728624534,278,0.17
10587,0.125,0.125,0.06666666666666667,0.875,0.8085501858736059,818,0.19
10588,0.3125,0.375,0.33333333333333337,0.625,0.9758364312267658,401,0.25
10589,0.5,0.625,0.6,0.875,0.10223048327137546,1099,0.99
10590,0.125,0.0625,0.06666666666666667,1.0,0.9591078066914498,695,0.85
10591,0.3125,0.1875,0.13333333333333336,0.875,0.966542750929368,530,7.98
10592,0.125,0.0625,0.0,0.0,0.01486988847583643,397,0.05
10593,0.25,0.125,0.13333333333333336,0.0,0.5576208178438662,791,0.05
10594,0.125,0.0625,0.0,0.875,0.9925650557620818,1221,0.47
10595,0.1875,0.0625,0.13333333333333336,0.875,0.01486988847583643,921,7.5
10596,0.125,0.0625,0.0,0.5,0.48141263940520446,399,0.05
10597,0.0625,0.0625,0.0,0.875,0.516728624535316,516,3.5
10598,0.1875,0.125,0.0,0.5,0.03903345724907063,882,0.09
10599,0.125,0.125,0.0,0.875,0.9888475836431226,974,0.75
10600,0.1875,0.125,0.06666666666666667,0.0,0.009293680297397768,298,0.1
10601,0.125,0.0625,0.0,0.0,0.03903345724907063,397,0.03
10602,0.125,0.0625,0.0,0.0,0.7843866171003717,11,0.25
10603,0.3125,0.1875,0.2,0.875,0.28810408921933084,178,5.54
10604,0.1875,0.0625,0.13333333333333336,0.5,0.3940520446096654,227,0.1
10605,0.1875,0.125,0.06666666666666667,0.5,0.5371747211895911,90,0.38
10606,0.0625,0.0625,0.0,0.5,0.0241635687732342,887,0.3
10607,0.1875,0.125,0.06666666666666667,0.875,0.3252788104089219,12,0.82
10608,0.125,0.125,0.06666666666666667,0.5,0.46840148698884754,86,0.05
10609,0.125,0.0625,0.0,0.5,0.48141263940520446,399,0.1
10610,0.1875,0.0625,0.0,0.5,0.03903345724907063,882,0.13
10611,0.1875,0.125,0.0,0.0,0.03903345724907063,271,0.05
10612,0.125,0.0625,0.0,0.0,0.03903345724907063,397,0.2
10613,0.125,0.0625,0.06666666666666667,0.0,0.03903345724907063,674,0.03
10614,0.25,0.0,0.0,0.875,0.3420074349442379,976,1.0
10615,0.25,0.125,0.06666666666666667,0.875,0.2657992565055762,147,4.0
10616,0.125,0.0625,0.0,0.875,0.4107806691449814,1026,0.47
10617,0.1875,0.0625,0.0,0.875,0.9814126394052044,254,10.45
10618,0.375,0.4375,0.26666666666666666,0.875,0.17472118959107805,1056,6.76
10619,0.25,0.0625,0.0,0.0,0.21933085501858735,1060,0.04
10620,0.125,0.0625,0.0,0.5,0.03903345724907063,423,0.25
10621,0.1875,0.1875,0.0,0.0,0.03903345724907063,861,0.14
10622,0.1875,0.125,0.0,0.5,0.03903345724907063,882,0.15
10623,0.25,0.25,0.2,0.875,0.2806691449814126,469,0.5
10624,0.125,0.0625,0.0,0.5,0.48141263940520446,399,0.1
10625,0.1875,0.0625,0.0,0.875,0.6319702602230483,939,1.88
10626,0.25,0.1875,0.06666666666666667,0.0,0.17472118959107805,481,0.04
10627,0.1875,0.125,0.06666666666666667,0.5,0.5371747211895911,90,0.38
10628,0.0625,0.0,0.0,0.0,0.23605947955390333,293,0.04
10629,0.125,0.125,0.0,0.0,0.9349442379182156,402,0.03
10630,0.25,0.125,0.06666666666666667,0.5,0.44423791821561337,745,0.08
10631,0.1875,0.1875,0.13333333333333336,0.0,0.4386617100371747,522,0.04
10632,0.3125,0.1875,0.13333333333333336,0.5,0.7509293680297398,843,0.06
10633,0.25,0.0625,0.06666666666666667,0.875,0.671003717472119,15,0.59
10634,0.125,0.0625,0.0,0.5,0.48141263940520446,399,0.08
10635,0.25,0.0625,0.0,0.5,0.671003717472119,465,0.04
10636,0.25,0.1875,0.13333333333333336,0.0,0.02973977695167286,955,0.03
10637,0.3125,0.1875,0.2,0.5,0.6189591078066914,1196,0.08
10638,0.3125,0.1875,0.13333333333333336,0.875,0.671003717472119,208,0.49
10639,0.1875,0.0625,0.0,0.875,0.0,434,1.2
10640,0.125,0.125,0.06666666666666667,0.5,0.9182156133828996,573,0.19
10641,0.0625,0.125,0.06666666666666667,0.0,0.986988847583643,1241,0.54
10642,0.125,0.1875,0.13333333333333336,0.5,0.7323420074349442,368,0.1
10643,0.1875,0.1875,0.06666666666666667,0.5,0.24349442379182154,1133,0.05
10644,0.3125,0.1875,0.13333333333333336,0.5,0.6245353159851301,463,0.18
10645,0.125,0.0,0.26666666666666666,0.0,0.9888475836431226,1017,0.08
10646,0.25,0.3125,0.2,0.5,0.14684014869888476,813,0.05
10647,0.25,0.3125,0.2,0.5,0.9814126394052044,507,0.1
10648,0.125,0.0625,0.0,0.0,0.7267657992565055,1038,0.03
10649,0.25,0.1875,0.13333333333333336,0.875,0.6152416356877323,514,0.44
10650,0.125,0.125,0.06666666666666667,0.875,0.11524163568773234,81,184.9
10651,0.25,0.125,0.13333333333333336,0.5,0.23605947955390333,765,0.03
10652,0.25,0.1875,0.06666666666666667,0.875,0.3661710037174721,994,0.76
10653,0.125,0.125,0.0,0.0,0.9888475836431226,866,0.03
10654,0.3125,0.25,0.2,0.875,0.7156133828996282,184,0.74
10655,0.25,0.1875,0.2,0.5,0.36802973977695164,862,0.14
10656,0.125,0.0625,0.0,0.5,0.48141263940520446,399,0.07
10657,0.375,0.125,0.06666666666666667,0.875,0.8773234200743494,1098,10.0
10658,0.125,0.0625,0.0,0.0,0.15985130111524162,353,0.09
10659,0.25,0.1875,0.13333333333333336,0.0,0.5055762081784386,123,0.04
10660,0.3125,0.1875,0.13333333333333336,0.875,0.23048327137546468,907,19.75
10661,0.25,0.1875,0.06666666666666667,0.875,0.03903345724907063,361,1.25
10662,0.25,0.1875,0.13333333333333336,1.0,0.654275092936803,852,2.5
10663,0.1875,0.125,0.0,0.0,0.13011152416356878,314,0.03
10664,0.25,0.125,0.06666666666666667,0.875,0.550185873605948,541,0.44
10665,0.375,0.25,0.2,0.875,0.8550185873605948,341,0.47
10666,0.25,0.1875,0.0,0.5,0.6319702602230483,933,0.1
10667,0.1875,0.125,0.06666666666666667,0.5,0.24907063197026022,42,0.2
10668,0.25,0.0625,0.0,0.0,0.23605947955390333,1060,0.05
10669,0.25,0.125,0.13333333333333336,0.875,0.1449814126394052,102,1.0
10670,0.1875,0.125,0.0,0.0,0.01486988847583643,271,0.05
10671,0.125,0.0625,0.06666666666666667,0.0,0.22304832713754646,57,0.05
10672,0.25,0.1875,0.13333333333333336,0.875,0.6133828996282528,514,0.29
10673,0.1875,0.125,0.06666666666666667,0.5,0.2527881040892193,42,0.1
10674,0.25,0.0625,0.2,0.0,0.5297397769516728,1285,0.03
10675,0.25,0.125,0.13333333333333336,0.5,0.2620817843866171,765,0.04
10676,0.25,0.125,0.06666666666666667,0.5,0.671003717472119,392,0.1
10677,0.3125,0.1875,0.13333333333333336,0.0,0.362453531598513,877,0.07
10678,0.125,0.0625,0.0,0.5,0.21003717472118957,928,11.4
10679,0.125,0.0625,0.0,0.0,0.040892193308550186,397,0.05
10680,0.125,0.0625,0.0,0.875,0.362453531598513,1026,0.2
10681,0.1875,0.125,0.06666666666666667,0.0,0.2657992565055762,64,0.03
10682,0.3125,0.1875,0.13333333333333336,0.5,0.1449814126394052,118,0.1
10683,0.25,0.1875,0.13333333333333336,0.875,0.22304832713754646,237,0.39
10684,0.1875,0.125,0.0,0.0,0.30297397769516726,1161,0.01
10685,0.125,0.0625,0.0,0.5,0.45167286245353155,399,0.1
10686,0.25,0.125,0.0,0.0,0.10408921933085502,37,0.04
10687,0.1875,0.0625,0.0,0.0,0.879182156133829,1159,0.08
10688,0.0625,0.125,0.0,0.0,0.4107806691449814,388,0.1
10689,0.3125,0.375,0.26666666666666666,0.5,0.4107806691449814,260,0.03
10690,0.25,0.125,0.06666666666666667,0.5,0.22304832713754646,282,0.15
10691,0.1875,0.125,0.06666666666666667,0.0,0.5613382899628252,59,0.08
10692,0.3125,0.1875,0.13333333333333336,0.5,0.9256505576208178,638,0.15
10693,0.6875,0.5,0.4666666666666667,0.875,0.929368029739777,879,6.97
10694,0.1875,0.1875,0.0,0.0,0.2936802973977695,1321,0.05
10695,0.25,0.1875,0.13333333333333336,0.875,0.5687732342007434,514,0.5
10696,0.1875,0.0625,0.0,0.5,0.7267657992565055,195,0.1
10697,0.3125,0.1875,0.06666666666666667,0.0,0.07063197026022304,210,0.08
10698,0.1875,0.125,0.06666666666666667,0.5,0.2527881040892193,42,1.69
10699,0.1875,0.125,0.06666666666666667,0.875,0.5762081784386617,162,1.5
10700,0.125,0.125,0.06666666666666667,0.0,0.2527881040892193,1264,0.07
10701,0.4375,0.25,0.2,0.5,0.8884758364312267,152,0.07
10702,0.0625,0.0625,0.0,0.0,0.5260223048327137,253,0.16
10703,0.1875,0.125,0.06666666666666667,0.875,0.35687732342007433,12,0.5
10704,0.1875,0.1875,0.06666666666666667,0.0,0.6765799256505576,1233,0.03
10705,0.25,0.1875,0.13333333333333336,0.5,0.6765799256505576,126,0.03
10706,0.25,0.125,0.06666666666666667,0.5,0.21933085501858735,282,0.04
10707,0.3125,0.1875,0.06666666666666667,0.0,0.5260223048327137,1269,0.07
10708,0.5,0.3125,0.33333333333333337,0.875,0.3531598513011152,100,0.15
10709,0.25,0.125,0.06666666666666667,0.0,0.8438661710037174,548,0.03
10710,0.1875,0.125,0.26666666666666666,0.5,0.7304832713754646,106,0.13
10711,0.25,0.1875,0.13333333333333336,0.875,0.07806691449814127,490,0.67
10712,0.1875,0.1875,0.13333333333333336,0.5,0.6821561338289962,126,0.08
10713,0.375,0.1875,0.13333333333333336,0.0,0.12825278810408922,963,0.05
10714,0.3125,0.375,0.4666666666666667,0.875,0.8698884758364311,597,0.66
10715,0.25,0.125,0.06666666666666667,0.0,0.7267657992565055,236,0.05
10716,0.1875,0.125,0.06666666666666667,0.875,0.4014869888475836,12,0.18
10717,0.25,0.125,0.13333333333333336,0.0,0.379182156133829,531,0.08
10718,0.25,0.1875,0.13333333333333336,0.875,0.12825278810408922,490,0.5
10719,0.125,0.125,0.0,0.5,0.7788104089219331,1257,0.2
10720,0.125,0.125,0.06666666666666667,0.0,0.395910780669145,13,0.05
10721,0.3125,0.1875,0.13333333333333336,0.0,0.04275092936802974,398,0.05
10722,0.25,0.125,0.0,0.5,0.7230483271375464,924,0.06
10723,0.0625,0.0625,0.0,0.0,0.4851301115241635,253,0.15
10724,0.375,0.3125,0.26666666666666666,0.875,0.5278810408921932,234,0.25
10725,0.1875,0.125,0.06666666666666667,0.0,0.9163568773234201,22,0.03
10726,0.1875,0.0625,0.06666666666666667,0.0,0.01486988847583643,838,0.04
10727,0.375,0.1875,0.13333333333333336,0.5,0.20817843866171004,394,0.04
10728,0.125,0.0625,0.0,0.0,0.4275092936802974,316,0.05
10729,0.25,0.125,0.06666666666666667,0.0,0.3866171003717472,250,0.05
10730,0.25,0.0,0.26666666666666666,0.0,0.828996282527881,474,0.03
10731,0.3125,0.125,0.06666666666666667,0.5,0.741635687732342,357,0.03
10732,0.1875,0.0625,0.0,0.0,0.13940520446096655,1193,0.05
10733,0.125,0.125,0.06666666666666667,0.5,0.395910780669145,252,0.12
10734,0.1875,0.125,0.06666666666666667,0.5,0.70817843866171,32,0.1
10735,0.1875,0.0625,0.06666666666666667,0.5,0.03717472118959107,190,0.05
10736,0.125,0.0625,0.0,0.5,0.7843866171003717,452,0.19
10737,0.1875,0.125,0.06666666666666667,0.875,0.9386617100371747,667,0.5
10738,0.25,0.125,0.06666666666666667,0.0,0.0687732342007435,37,0.1
10739,0.375,0.125,0.26666666666666666,0.875,0.9200743494423791,202,0.2
10740,0.1875,0.0625,0.0,0.0,0.009293680297397768,922,0.05
10741,0.375,0.0625,0.0,0.875,0.6877323420074349,652,0.59
10742,0.0625,0.125,0.0,0.0,0.03903345724907063,222,0.05
10743,0.3125,0.1875,0.13333333333333336,0.875,0.24721189591078066,907,1.0
10744,0.0625,0.0625,0.0,0.0,0.4795539033457249,253,0.32
10745,0.5,0.375,0.33333333333333337,0.0,0.4962825278810409,588,0.05
10746,0.1875,0.125,0.06666666666666667,0.0,0.6561338289962825,143,0.05
10747,0.3125,0.1875,0.13333333333333336,0.5,0.3940520446096654,389,0.12
10748,0.3125,0.125,0.13333333333333336,0.0,0.4423791821561338,591,0.05
